,flight_id,flight_no,scheduled_departure,month_,dep_air,arr_air,air_code,model,seats_all,sum_tickets,count_tickets,avg_tickets,time_fly_min,zapoln_air
0,136642,PG0480,2017-01-30,1.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,531000.0,64.0,8297.0,50.0,0.65979381443299
1,136807,PG0480,2017-02-23,2.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,531000.0,68.0,7809.0,50.0,0.701030927835051
2,136360,PG0252,2017-02-05,2.0,AAQ,SVO,733,Boeing 737-300,130,1455400.0,97.0,15004.0,100.0,0.746153846153846
3,136122,PG0252,2017-01-08,1.0,AAQ,SVO,733,Boeing 737-300,130,1431000.0,97.0,14753.0,100.0,0.746153846153846
4,136178,PG0252,2017-01-29,1.0,AAQ,SVO,733,Boeing 737-300,130,1434600.0,99.0,14491.0,100.0,0.761538461538461
5,136250,PG0252,2017-02-08,2.0,AAQ,SVO,733,Boeing 737-300,130,1407800.0,99.0,14220.0,100.0,0.761538461538461
6,136464,PG0252,2017-01-09,1.0,AAQ,SVO,733,Boeing 737-300,130,1398000.0,100.0,13980.0,100.0,0.769230769230769
7,136202,PG0252,2017-01-05,1.0,AAQ,SVO,733,Boeing 737-300,130,1495600.0,100.0,14956.0,100.0,0.769230769230769
8,136922,PG0480,2017-02-11,2.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,607800.0,76.0,7997.0,50.0,0.783505154639175
9,136366,PG0252,2017-01-11,1.0,AAQ,SVO,733,Boeing 737-300,130,1527400.0,103.0,14829.0,100.0,0.792307692307692
10,136185,PG0252,2017-01-14,1.0,AAQ,SVO,733,Boeing 737-300,130,1520000.0,104.0,14615.0,100.0,0.8
11,136420,PG0252,2017-01-01,1.0,AAQ,SVO,733,Boeing 737-300,130,1542000.0,104.0,14827.0,100.0,0.8
12,136887,PG0480,2017-01-20,1.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,595200.0,78.0,7631.0,50.0,0.804123711340206
13,136823,PG0480,2017-02-05,2.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,620400.0,78.0,7954.0,50.0,0.804123711340206
14,136351,PG0252,2017-02-26,2.0,AAQ,SVO,733,Boeing 737-300,130,1555400.0,105.0,14813.0,100.0,0.807692307692308
15,136844,PG0480,2017-02-28,2.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,575100.0,79.0,7280.0,50.0,0.814432989690722
16,136888,PG0480,2017-02-14,2.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,626100.0,79.0,7925.0,50.0,0.814432989690722
17,136620,PG0480,2017-02-17,2.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,613500.0,79.0,7766.0,50.0,0.814432989690722
18,136282,PG0252,2017-01-16,1.0,AAQ,SVO,733,Boeing 737-300,130,1518800.0,106.0,14328.0,100.0,0.815384615384615
19,136485,PG0252,2017-01-27,1.0,AAQ,SVO,733,Boeing 737-300,130,1520000.0,106.0,14340.0,100.0,0.815384615384615
20,136383,PG0252,2017-01-25,1.0,AAQ,SVO,733,Boeing 737-300,130,1493200.0,106.0,14087.0,100.0,0.815384615384615
21,136320,PG0252,2017-02-19,2.0,AAQ,SVO,733,Boeing 737-300,130,1544400.0,106.0,14570.0,100.0,0.815384615384615
22,136130,PG0252,2017-02-13,2.0,AAQ,SVO,733,Boeing 737-300,130,1556600.0,107.0,14548.0,100.0,0.823076923076923
23,136486,PG0252,2017-02-02,2.0,AAQ,SVO,733,Boeing 737-300,130,1505400.0,107.0,14069.0,100.0,0.823076923076923
24,136204,PG0252,2017-02-23,2.0,AAQ,SVO,733,Boeing 737-300,130,1457800.0,107.0,13624.0,100.0,0.823076923076923
25,136678,PG0480,2017-01-28,1.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,631200.0,80.0,7890.0,50.0,0.824742268041237
26,136345,PG0252,2017-01-24,1.0,AAQ,SVO,733,Boeing 737-300,130,1517600.0,108.0,14052.0,100.0,0.830769230769231
27,136322,PG0252,2017-02-06,2.0,AAQ,SVO,733,Boeing 737-300,130,1567600.0,108.0,14515.0,100.0,0.830769230769231
28,136266,PG0252,2017-02-27,2.0,AAQ,SVO,733,Boeing 737-300,130,1566400.0,108.0,14504.0,100.0,0.830769230769231
29,136937,PG0480,2017-01-03,1.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,626100.0,81.0,7730.0,50.0,0.835051546391753
30,136609,PG0480,2017-01-08,1.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,639300.0,81.0,7893.0,50.0,0.835051546391753
31,136120,PG0252,2017-02-24,2.0,AAQ,SVO,733,Boeing 737-300,130,1605400.0,109.0,14728.0,100.0,0.838461538461538
32,136269,PG0252,2017-02-11,2.0,AAQ,SVO,733,Boeing 737-300,130,1605400.0,109.0,14728.0,100.0,0.838461538461538
33,136146,PG0252,2017-02-09,2.0,AAQ,SVO,733,Boeing 737-300,130,1604200.0,109.0,14717.0,100.0,0.838461538461538
34,136452,PG0252,2017-02-17,2.0,AAQ,SVO,733,Boeing 737-300,130,1603000.0,109.0,14706.0,100.0,0.838461538461538
35,136645,PG0480,2017-01-05,1.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,633000.0,82.0,7720.0,50.0,0.845360824742268
36,136936,PG0480,2017-01-02,1.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,632400.0,82.0,7712.0,50.0,0.845360824742268
37,136165,PG0252,2017-02-22,2.0,AAQ,SVO,733,Boeing 737-300,130,1567600.0,110.0,14251.0,100.0,0.846153846153846
38,136411,PG0252,2017-02-04,2.0,AAQ,SVO,733,Boeing 737-300,130,1590800.0,110.0,14462.0,100.0,0.846153846153846
39,136172,PG0252,2017-01-15,1.0,AAQ,SVO,733,Boeing 737-300,130,1617600.0,110.0,14705.0,100.0,0.846153846153846
40,136458,PG0252,2017-01-02,1.0,AAQ,SVO,733,Boeing 737-300,130,1568800.0,110.0,14262.0,100.0,0.846153846153846
41,136270,PG0252,2017-02-12,2.0,AAQ,SVO,733,Boeing 737-300,130,1628600.0,111.0,14672.0,100.0,0.853846153846154
42,136767,PG0480,2017-01-23,1.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,651300.0,83.0,7847.0,50.0,0.855670103092783
43,136209,PG0252,2017-01-06,1.0,AAQ,SVO,733,Boeing 737-300,130,1615200.0,112.0,14421.0,100.0,0.861538461538462
44,136119,PG0252,2017-01-03,1.0,AAQ,SVO,733,Boeing 737-300,130,1653000.0,113.0,14628.0,100.0,0.869230769230769
45,136215,PG0252,2017-02-28,2.0,AAQ,SVO,733,Boeing 737-300,130,1664000.0,114.0,14596.0,100.0,0.876923076923077
46,136293,PG0252,2017-01-23,1.0,AAQ,SVO,733,Boeing 737-300,130,1689600.0,114.0,14821.0,100.0,0.876923076923077
47,136159,PG0252,2017-01-04,1.0,AAQ,SVO,733,Boeing 737-300,130,1700600.0,115.0,14788.0,100.0,0.884615384615385
48,136268,PG0252,2017-02-16,2.0,AAQ,SVO,733,Boeing 737-300,130,1676200.0,115.0,14576.0,100.0,0.884615384615385
49,136428,PG0252,2017-01-21,1.0,AAQ,SVO,733,Boeing 737-300,130,1678600.0,115.0,14597.0,100.0,0.884615384615385
50,136135,PG0252,2017-02-01,2.0,AAQ,SVO,733,Boeing 737-300,130,1678600.0,115.0,14597.0,100.0,0.884615384615385
51,136838,PG0480,2017-01-24,1.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,670200.0,86.0,7793.0,50.0,0.88659793814433
52,136264,PG0252,2017-02-18,2.0,AAQ,SVO,733,Boeing 737-300,130,1690800.0,116.0,14576.0,100.0,0.892307692307692
53,136132,PG0252,2017-02-15,2.0,AAQ,SVO,733,Boeing 737-300,130,1714000.0,116.0,14776.0,100.0,0.892307692307692
54,136660,PG0480,2017-02-20,2.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,677100.0,87.0,7783.0,50.0,0.896907216494845
55,136855,PG0480,2017-01-11,1.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,702300.0,87.0,8072.0,50.0,0.896907216494845
56,136666,PG0480,2017-02-09,2.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,664500.0,87.0,7638.0,50.0,0.896907216494845
57,136861,PG0480,2017-02-12,2.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,689100.0,87.0,7921.0,50.0,0.896907216494845
58,136709,PG0480,2017-01-15,1.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,689700.0,87.0,7928.0,50.0,0.896907216494845
59,136284,PG0252,2017-02-07,2.0,AAQ,SVO,733,Boeing 737-300,130,1677400.0,117.0,14337.0,100.0,0.9
60,136439,PG0252,2017-02-25,2.0,AAQ,SVO,733,Boeing 737-300,130,1701800.0,117.0,14545.0,100.0,0.9
61,136310,PG0252,2017-01-22,1.0,AAQ,SVO,733,Boeing 737-300,130,1654200.0,117.0,14138.0,100.0,0.9
62,136729,PG0480,2017-01-29,1.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,695400.0,88.0,7902.0,50.0,0.907216494845361
63,136769,PG0480,2017-02-10,2.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,696000.0,88.0,7909.0,50.0,0.907216494845361
64,136181,PG0252,2017-01-31,1.0,AAQ,SVO,733,Boeing 737-300,130,1689600.0,118.0,14319.0,100.0,0.907692307692308
65,136780,PG0480,2017-02-24,2.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,714900.0,89.0,8033.0,50.0,0.917525773195876
66,136164,PG0252,2017-01-07,1.0,AAQ,SVO,733,Boeing 737-300,130,1738400.0,120.0,14487.0,100.0,0.923076923076923
67,136348,PG0252,2017-02-10,2.0,AAQ,SVO,733,Boeing 737-300,130,1762800.0,120.0,14690.0,100.0,0.923076923076923
68,136471,PG0252,2017-01-17,1.0,AAQ,SVO,733,Boeing 737-300,130,1762800.0,120.0,14690.0,100.0,0.923076923076923
69,136754,PG0480,2017-02-06,2.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,721200.0,90.0,8013.0,50.0,0.927835051546392
70,136951,PG0480,2017-02-02,2.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,720600.0,90.0,8007.0,50.0,0.927835051546392
71,136387,PG0252,2017-01-19,1.0,AAQ,SVO,733,Boeing 737-300,130,1775000.0,121.0,14669.0,100.0,0.930769230769231
72,136632,PG0480,2017-01-07,1.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,714300.0,91.0,7849.0,50.0,0.938144329896907
73,136479,PG0252,2017-02-21,2.0,AAQ,SVO,733,Boeing 737-300,130,1738400.0,122.0,14249.0,100.0,0.938461538461538
74,136463,PG0252,2017-01-20,1.0,AAQ,SVO,733,Boeing 737-300,130,1788400.0,122.0,14659.0,100.0,0.938461538461538
75,136249,PG0252,2017-02-14,2.0,AAQ,SVO,733,Boeing 737-300,130,1800600.0,123.0,14639.0,100.0,0.946153846153846
76,136131,PG0252,2017-01-28,1.0,AAQ,SVO,733,Boeing 737-300,130,1812800.0,124.0,14619.0,100.0,0.953846153846154
77,136436,PG0252,2017-01-26,1.0,AAQ,SVO,733,Boeing 737-300,130,1811600.0,124.0,14610.0,100.0,0.953846153846154
78,136275,PG0252,2017-01-13,1.0,AAQ,SVO,733,Boeing 737-300,130,1825000.0,125.0,14600.0,100.0,0.961538461538462
79,136733,PG0480,2017-01-09,1.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,746400.0,94.0,7940.0,50.0,0.969072164948454
80,136612,PG0480,2017-02-21,2.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,746400.0,94.0,7940.0,50.0,0.969072164948454
81,136630,PG0480,2017-02-25,2.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,746400.0,94.0,7940.0,50.0,0.969072164948454
82,136669,PG0480,2017-01-17,1.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,752700.0,95.0,7923.0,50.0,0.979381443298969
83,136706,PG0480,2017-01-06,1.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,740100.0,95.0,7791.0,50.0,0.979381443298969
84,136720,PG0480,2017-01-26,1.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,752700.0,95.0,7923.0,50.0,0.979381443298969
85,136571,PG0480,2017-01-25,1.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,752700.0,95.0,7923.0,50.0,0.979381443298969
86,136441,PG0252,2017-02-03,2.0,AAQ,SVO,733,Boeing 737-300,130,1837200.0,128.0,14353.0,100.0,0.984615384615385
87,136672,PG0480,2017-02-03,2.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,759000.0,96.0,7906.0,50.0,0.989690721649485
88,136586,PG0480,2017-01-10,1.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,759000.0,96.0,7906.0,50.0,0.989690721649485
89,136649,PG0480,2017-01-18,1.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,759000.0,96.0,7906.0,50.0,0.989690721649485
90,136654,PG0480,2017-01-19,1.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,759000.0,96.0,7906.0,50.0,0.989690721649485
91,136661,PG0480,2017-01-01,1.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,759000.0,96.0,7906.0,50.0,0.989690721649485
92,136778,PG0480,2017-02-22,2.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,759000.0,96.0,7906.0,50.0,0.989690721649485
93,136802,PG0480,2017-02-26,2.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,746400.0,96.0,7775.0,50.0,0.989690721649485
94,136819,PG0480,2017-01-04,1.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,759000.0,96.0,7906.0,50.0,0.989690721649485
95,136907,PG0480,2017-01-16,1.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,759000.0,96.0,7906.0,50.0,0.989690721649485
96,136956,PG0480,2017-02-04,2.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,746400.0,96.0,7775.0,50.0,0.989690721649485
97,136423,PG0252,2017-01-10,1.0,AAQ,SVO,733,Boeing 737-300,130,1849400.0,129.0,14336.0,100.0,0.992307692307692
98,136403,PG0252,2017-02-20,2.0,AAQ,SVO,733,Boeing 737-300,130,1873800.0,129.0,14526.0,100.0,0.992307692307692
99,136389,PG0252,2017-01-18,1.0,AAQ,SVO,733,Boeing 737-300,130,1873800.0,129.0,14526.0,100.0,0.992307692307692
100,136758,PG0480,2017-01-12,1.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,765300.0,97.0,7890.0,50.0,1.0
101,136757,PG0480,2017-01-27,1.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,765300.0,97.0,7890.0,50.0,1.0
102,136857,PG0480,2017-02-13,2.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,765300.0,97.0,7890.0,50.0,1.0
103,136755,PG0480,2017-01-21,1.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,765300.0,97.0,7890.0,50.0,1.0
104,136869,PG0480,2017-01-31,1.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,765300.0,97.0,7890.0,50.0,1.0
105,136871,PG0480,2017-01-13,1.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,765300.0,97.0,7890.0,50.0,1.0
106,136875,PG0480,2017-02-16,2.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,765300.0,97.0,7890.0,50.0,1.0
107,136605,PG0480,2017-02-15,2.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,765300.0,97.0,7890.0,50.0,1.0
108,136900,PG0480,2017-02-01,2.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,765300.0,97.0,7890.0,50.0,1.0
109,136600,PG0480,2017-02-08,2.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,765300.0,97.0,7890.0,50.0,1.0
110,136927,PG0480,2017-01-22,1.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,765300.0,97.0,7890.0,50.0,1.0
111,136316,PG0252,2017-01-12,1.0,AAQ,SVO,733,Boeing 737-300,130,1886000.0,130.0,14508.0,100.0,1.0
112,136226,PG0252,2017-01-30,1.0,AAQ,SVO,733,Boeing 737-300,130,1886000.0,130.0,14508.0,100.0,1.0
113,136781,PG0480,2017-01-14,1.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,765300.0,97.0,7890.0,50.0,1.0
114,136841,PG0480,2017-02-07,2.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,765300.0,97.0,7890.0,50.0,1.0
115,136953,PG0480,2017-02-27,2.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,765300.0,97.0,7890.0,50.0,1.0
116,136815,PG0480,2017-02-19,2.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,765300.0,97.0,7890.0,50.0,1.0
117,136827,PG0480,2017-02-18,2.0,AAQ,EGO,SU9,Sukhoi Superjet-100,97,765300.0,97.0,7890.0,50.0,1.0
118,136523,PG0194,2017-01-10,1.0,AAQ,NOZ,733,Boeing 737-300,130,,,,305.0,
119,136513,PG0194,2017-02-28,2.0,AAQ,NOZ,733,Boeing 737-300,130,,,,305.0,
120,136514,PG0194,2017-02-07,2.0,AAQ,NOZ,733,Boeing 737-300,130,,,,305.0,
121,136560,PG0194,2017-01-24,1.0,AAQ,NOZ,733,Boeing 737-300,130,,,,305.0,
122,136544,PG0194,2017-01-31,1.0,AAQ,NOZ,733,Boeing 737-300,130,,,,305.0,
123,136511,PG0194,2017-02-21,2.0,AAQ,NOZ,733,Boeing 737-300,130,,,,305.0,
124,136546,PG0194,2017-01-03,1.0,AAQ,NOZ,733,Boeing 737-300,130,,,,305.0,
125,136540,PG0194,2017-01-17,1.0,AAQ,NOZ,733,Boeing 737-300,130,,,,305.0,
126,136567,PG0194,2017-02-14,2.0,AAQ,NOZ,733,Boeing 737-300,130,,,,305.0,
