,flight_id,flight_no,arr_air,month_,model,sum_tickets,time_fly_min,zapoln_air,topl,price,zatr_topl,profit,profit1
0,136642,PG0480,EGO,1.0,Sukhoi Superjet-100,531000.0,50.0,0.66,1700,48009,68013.0,462987.0,6327
1,136807,PG0480,EGO,2.0,Sukhoi Superjet-100,531000.0,50.0,0.7,1700,44503,63046.0,467954.0,11294
2,136360,PG0252,SVO,2.0,Boeing 737-300,1455400.0,100.0,0.75,2600,44503,192846.0,1262554.0,10910
3,136122,PG0252,SVO,1.0,Boeing 737-300,1431000.0,100.0,0.75,2600,48009,208039.0,1222961.0,-7698
4,136178,PG0252,SVO,1.0,Boeing 737-300,1434600.0,100.0,0.76,2600,48009,208039.0,1226561.0,-7194
5,136250,PG0252,SVO,2.0,Boeing 737-300,1407800.0,100.0,0.76,2600,44503,192846.0,1214954.0,4246
6,136464,PG0252,SVO,1.0,Boeing 737-300,1398000.0,100.0,0.77,2600,48009,208039.0,1189961.0,-12318
7,136202,PG0252,SVO,1.0,Boeing 737-300,1495600.0,100.0,0.77,2600,48009,208039.0,1287561.0,1345
8,136922,PG0480,EGO,2.0,Sukhoi Superjet-100,607800.0,50.0,0.78,1700,44503,63046.0,544754.0,22046
9,136366,PG0252,SVO,1.0,Boeing 737-300,1527400.0,100.0,0.79,2600,48009,208039.0,1319361.0,5797
10,136185,PG0252,SVO,1.0,Boeing 737-300,1520000.0,100.0,0.8,2600,48009,208039.0,1311961.0,4761
11,136420,PG0252,SVO,1.0,Boeing 737-300,1542000.0,100.0,0.8,2600,48009,208039.0,1333961.0,7841
12,136887,PG0480,EGO,1.0,Sukhoi Superjet-100,595200.0,50.0,0.8,1700,48009,68013.0,527187.0,15315
13,136823,PG0480,EGO,2.0,Sukhoi Superjet-100,620400.0,50.0,0.8,1700,44503,63046.0,557354.0,23810
14,136351,PG0252,SVO,2.0,Boeing 737-300,1555400.0,100.0,0.81,2600,44503,192846.0,1362554.0,24910
15,136844,PG0480,EGO,2.0,Sukhoi Superjet-100,575100.0,50.0,0.81,1700,44503,63046.0,512054.0,17468
16,136888,PG0480,EGO,2.0,Sukhoi Superjet-100,626100.0,50.0,0.81,1700,44503,63046.0,563054.0,24608
17,136620,PG0480,EGO,2.0,Sukhoi Superjet-100,613500.0,50.0,0.81,1700,44503,63046.0,550454.0,22844
18,136282,PG0252,SVO,1.0,Boeing 737-300,1518800.0,100.0,0.82,2600,48009,208039.0,1310761.0,4593
19,136485,PG0252,SVO,1.0,Boeing 737-300,1520000.0,100.0,0.82,2600,48009,208039.0,1311961.0,4761
20,136383,PG0252,SVO,1.0,Boeing 737-300,1493200.0,100.0,0.82,2600,48009,208039.0,1285161.0,1009
21,136320,PG0252,SVO,2.0,Boeing 737-300,1544400.0,100.0,0.82,2600,44503,192846.0,1351554.0,23370
22,136130,PG0252,SVO,2.0,Boeing 737-300,1556600.0,100.0,0.82,2600,44503,192846.0,1363754.0,25078
23,136486,PG0252,SVO,2.0,Boeing 737-300,1505400.0,100.0,0.82,2600,44503,192846.0,1312554.0,17910
24,136204,PG0252,SVO,2.0,Boeing 737-300,1457800.0,100.0,0.82,2600,44503,192846.0,1264954.0,11246
25,136678,PG0480,EGO,1.0,Sukhoi Superjet-100,631200.0,50.0,0.82,1700,48009,68013.0,563187.0,20355
26,136345,PG0252,SVO,1.0,Boeing 737-300,1517600.0,100.0,0.83,2600,48009,208039.0,1309561.0,4425
27,136322,PG0252,SVO,2.0,Boeing 737-300,1567600.0,100.0,0.83,2600,44503,192846.0,1374754.0,26618
28,136266,PG0252,SVO,2.0,Boeing 737-300,1566400.0,100.0,0.83,2600,44503,192846.0,1373554.0,26450
29,136937,PG0480,EGO,1.0,Sukhoi Superjet-100,626100.0,50.0,0.84,1700,48009,68013.0,558087.0,19641
30,136609,PG0480,EGO,1.0,Sukhoi Superjet-100,639300.0,50.0,0.84,1700,48009,68013.0,571287.0,21489
31,136120,PG0252,SVO,2.0,Boeing 737-300,1605400.0,100.0,0.84,2600,44503,192846.0,1412554.0,31910
32,136269,PG0252,SVO,2.0,Boeing 737-300,1605400.0,100.0,0.84,2600,44503,192846.0,1412554.0,31910
33,136146,PG0252,SVO,2.0,Boeing 737-300,1604200.0,100.0,0.84,2600,44503,192846.0,1411354.0,31742
34,136452,PG0252,SVO,2.0,Boeing 737-300,1603000.0,100.0,0.84,2600,44503,192846.0,1410154.0,31574
35,136645,PG0480,EGO,1.0,Sukhoi Superjet-100,633000.0,50.0,0.85,1700,48009,68013.0,564987.0,20607
36,136936,PG0480,EGO,1.0,Sukhoi Superjet-100,632400.0,50.0,0.85,1700,48009,68013.0,564387.0,20523
37,136165,PG0252,SVO,2.0,Boeing 737-300,1567600.0,100.0,0.85,2600,44503,192846.0,1374754.0,26618
38,136411,PG0252,SVO,2.0,Boeing 737-300,1590800.0,100.0,0.85,2600,44503,192846.0,1397954.0,29866
39,136172,PG0252,SVO,1.0,Boeing 737-300,1617600.0,100.0,0.85,2600,48009,208039.0,1409561.0,18425
40,136458,PG0252,SVO,1.0,Boeing 737-300,1568800.0,100.0,0.85,2600,48009,208039.0,1360761.0,11593
41,136270,PG0252,SVO,2.0,Boeing 737-300,1628600.0,100.0,0.85,2600,44503,192846.0,1435754.0,35158
42,136767,PG0480,EGO,1.0,Sukhoi Superjet-100,651300.0,50.0,0.86,1700,48009,68013.0,583287.0,23169
43,136209,PG0252,SVO,1.0,Boeing 737-300,1615200.0,100.0,0.86,2600,48009,208039.0,1407161.0,18089
44,136119,PG0252,SVO,1.0,Boeing 737-300,1653000.0,100.0,0.87,2600,48009,208039.0,1444961.0,23381
45,136215,PG0252,SVO,2.0,Boeing 737-300,1664000.0,100.0,0.88,2600,44503,192846.0,1471154.0,40114
46,136293,PG0252,SVO,1.0,Boeing 737-300,1689600.0,100.0,0.88,2600,48009,208039.0,1481561.0,28505
47,136159,PG0252,SVO,1.0,Boeing 737-300,1700600.0,100.0,0.88,2600,48009,208039.0,1492561.0,30045
48,136268,PG0252,SVO,2.0,Boeing 737-300,1676200.0,100.0,0.88,2600,44503,192846.0,1483354.0,41822
49,136428,PG0252,SVO,1.0,Boeing 737-300,1678600.0,100.0,0.88,2600,48009,208039.0,1470561.0,26965
50,136135,PG0252,SVO,2.0,Boeing 737-300,1678600.0,100.0,0.88,2600,44503,192846.0,1485754.0,42158
51,136838,PG0480,EGO,1.0,Sukhoi Superjet-100,670200.0,50.0,0.89,1700,48009,68013.0,602187.0,25815
52,136264,PG0252,SVO,2.0,Boeing 737-300,1690800.0,100.0,0.89,2600,44503,192846.0,1497954.0,43866
53,136132,PG0252,SVO,2.0,Boeing 737-300,1714000.0,100.0,0.89,2600,44503,192846.0,1521154.0,47114
54,136660,PG0480,EGO,2.0,Sukhoi Superjet-100,677100.0,50.0,0.9,1700,44503,63046.0,614054.0,31748
55,136855,PG0480,EGO,1.0,Sukhoi Superjet-100,702300.0,50.0,0.9,1700,48009,68013.0,634287.0,30309
56,136666,PG0480,EGO,2.0,Sukhoi Superjet-100,664500.0,50.0,0.9,1700,44503,63046.0,601454.0,29984
57,136861,PG0480,EGO,2.0,Sukhoi Superjet-100,689100.0,50.0,0.9,1700,44503,63046.0,626054.0,33428
58,136709,PG0480,EGO,1.0,Sukhoi Superjet-100,689700.0,50.0,0.9,1700,48009,68013.0,621687.0,28545
59,136284,PG0252,SVO,2.0,Boeing 737-300,1677400.0,100.0,0.9,2600,44503,192846.0,1484554.0,41990
60,136439,PG0252,SVO,2.0,Boeing 737-300,1701800.0,100.0,0.9,2600,44503,192846.0,1508954.0,45406
61,136310,PG0252,SVO,1.0,Boeing 737-300,1654200.0,100.0,0.9,2600,48009,208039.0,1446161.0,23549
62,136729,PG0480,EGO,1.0,Sukhoi Superjet-100,695400.0,50.0,0.91,1700,48009,68013.0,627387.0,29343
63,136769,PG0480,EGO,2.0,Sukhoi Superjet-100,696000.0,50.0,0.91,1700,44503,63046.0,632954.0,34394
64,136181,PG0252,SVO,1.0,Boeing 737-300,1689600.0,100.0,0.91,2600,48009,208039.0,1481561.0,28505
65,136780,PG0480,EGO,2.0,Sukhoi Superjet-100,714900.0,50.0,0.92,1700,44503,63046.0,651854.0,37040
66,136164,PG0252,SVO,1.0,Boeing 737-300,1738400.0,100.0,0.92,2600,48009,208039.0,1530361.0,35337
67,136348,PG0252,SVO,2.0,Boeing 737-300,1762800.0,100.0,0.92,2600,44503,192846.0,1569954.0,53946
68,136471,PG0252,SVO,1.0,Boeing 737-300,1762800.0,100.0,0.92,2600,48009,208039.0,1554761.0,38753
69,136754,PG0480,EGO,2.0,Sukhoi Superjet-100,721200.0,50.0,0.93,1700,44503,63046.0,658154.0,37922
70,136951,PG0480,EGO,2.0,Sukhoi Superjet-100,720600.0,50.0,0.93,1700,44503,63046.0,657554.0,37838
71,136387,PG0252,SVO,1.0,Boeing 737-300,1775000.0,100.0,0.93,2600,48009,208039.0,1566961.0,40461
72,136632,PG0480,EGO,1.0,Sukhoi Superjet-100,714300.0,50.0,0.94,1700,48009,68013.0,646287.0,31989
73,136479,PG0252,SVO,2.0,Boeing 737-300,1738400.0,100.0,0.94,2600,44503,192846.0,1545554.0,50530
74,136463,PG0252,SVO,1.0,Boeing 737-300,1788400.0,100.0,0.94,2600,48009,208039.0,1580361.0,42337
75,136249,PG0252,SVO,2.0,Boeing 737-300,1800600.0,100.0,0.95,2600,44503,192846.0,1607754.0,59238
76,136131,PG0252,SVO,1.0,Boeing 737-300,1812800.0,100.0,0.95,2600,48009,208039.0,1604761.0,45753
77,136436,PG0252,SVO,1.0,Boeing 737-300,1811600.0,100.0,0.95,2600,48009,208039.0,1603561.0,45585
78,136275,PG0252,SVO,1.0,Boeing 737-300,1825000.0,100.0,0.96,2600,48009,208039.0,1616961.0,47461
79,136733,PG0480,EGO,1.0,Sukhoi Superjet-100,746400.0,50.0,0.97,1700,48009,68013.0,678387.0,36483
80,136612,PG0480,EGO,2.0,Sukhoi Superjet-100,746400.0,50.0,0.97,1700,44503,63046.0,683354.0,41450
81,136630,PG0480,EGO,2.0,Sukhoi Superjet-100,746400.0,50.0,0.97,1700,44503,63046.0,683354.0,41450
82,136669,PG0480,EGO,1.0,Sukhoi Superjet-100,752700.0,50.0,0.98,1700,48009,68013.0,684687.0,37365
83,136706,PG0480,EGO,1.0,Sukhoi Superjet-100,740100.0,50.0,0.98,1700,48009,68013.0,672087.0,35601
84,136720,PG0480,EGO,1.0,Sukhoi Superjet-100,752700.0,50.0,0.98,1700,48009,68013.0,684687.0,37365
85,136571,PG0480,EGO,1.0,Sukhoi Superjet-100,752700.0,50.0,0.98,1700,48009,68013.0,684687.0,37365
86,136441,PG0252,SVO,2.0,Boeing 737-300,1837200.0,100.0,0.98,2600,44503,192846.0,1644354.0,64362
87,136672,PG0480,EGO,2.0,Sukhoi Superjet-100,759000.0,50.0,0.99,1700,44503,63046.0,695954.0,43214
88,136586,PG0480,EGO,1.0,Sukhoi Superjet-100,759000.0,50.0,0.99,1700,48009,68013.0,690987.0,38247
89,136649,PG0480,EGO,1.0,Sukhoi Superjet-100,759000.0,50.0,0.99,1700,48009,68013.0,690987.0,38247
90,136654,PG0480,EGO,1.0,Sukhoi Superjet-100,759000.0,50.0,0.99,1700,48009,68013.0,690987.0,38247
91,136661,PG0480,EGO,1.0,Sukhoi Superjet-100,759000.0,50.0,0.99,1700,48009,68013.0,690987.0,38247
92,136778,PG0480,EGO,2.0,Sukhoi Superjet-100,759000.0,50.0,0.99,1700,44503,63046.0,695954.0,43214
93,136802,PG0480,EGO,2.0,Sukhoi Superjet-100,746400.0,50.0,0.99,1700,44503,63046.0,683354.0,41450
94,136819,PG0480,EGO,1.0,Sukhoi Superjet-100,759000.0,50.0,0.99,1700,48009,68013.0,690987.0,38247
95,136907,PG0480,EGO,1.0,Sukhoi Superjet-100,759000.0,50.0,0.99,1700,48009,68013.0,690987.0,38247
96,136956,PG0480,EGO,2.0,Sukhoi Superjet-100,746400.0,50.0,0.99,1700,44503,63046.0,683354.0,41450
97,136423,PG0252,SVO,1.0,Boeing 737-300,1849400.0,100.0,0.99,2600,48009,208039.0,1641361.0,50877
98,136403,PG0252,SVO,2.0,Boeing 737-300,1873800.0,100.0,0.99,2600,44503,192846.0,1680954.0,69486
99,136389,PG0252,SVO,1.0,Boeing 737-300,1873800.0,100.0,0.99,2600,48009,208039.0,1665761.0,54293
100,136758,PG0480,EGO,1.0,Sukhoi Superjet-100,765300.0,50.0,1.0,1700,48009,68013.0,697287.0,39129
101,136757,PG0480,EGO,1.0,Sukhoi Superjet-100,765300.0,50.0,1.0,1700,48009,68013.0,697287.0,39129
102,136857,PG0480,EGO,2.0,Sukhoi Superjet-100,765300.0,50.0,1.0,1700,44503,63046.0,702254.0,44096
103,136755,PG0480,EGO,1.0,Sukhoi Superjet-100,765300.0,50.0,1.0,1700,48009,68013.0,697287.0,39129
104,136869,PG0480,EGO,1.0,Sukhoi Superjet-100,765300.0,50.0,1.0,1700,48009,68013.0,697287.0,39129
105,136871,PG0480,EGO,1.0,Sukhoi Superjet-100,765300.0,50.0,1.0,1700,48009,68013.0,697287.0,39129
106,136875,PG0480,EGO,2.0,Sukhoi Superjet-100,765300.0,50.0,1.0,1700,44503,63046.0,702254.0,44096
107,136605,PG0480,EGO,2.0,Sukhoi Superjet-100,765300.0,50.0,1.0,1700,44503,63046.0,702254.0,44096
108,136900,PG0480,EGO,2.0,Sukhoi Superjet-100,765300.0,50.0,1.0,1700,44503,63046.0,702254.0,44096
109,136600,PG0480,EGO,2.0,Sukhoi Superjet-100,765300.0,50.0,1.0,1700,44503,63046.0,702254.0,44096
110,136927,PG0480,EGO,1.0,Sukhoi Superjet-100,765300.0,50.0,1.0,1700,48009,68013.0,697287.0,39129
111,136316,PG0252,SVO,1.0,Boeing 737-300,1886000.0,100.0,1.0,2600,48009,208039.0,1677961.0,56001
112,136226,PG0252,SVO,1.0,Boeing 737-300,1886000.0,100.0,1.0,2600,48009,208039.0,1677961.0,56001
113,136781,PG0480,EGO,1.0,Sukhoi Superjet-100,765300.0,50.0,1.0,1700,48009,68013.0,697287.0,39129
114,136841,PG0480,EGO,2.0,Sukhoi Superjet-100,765300.0,50.0,1.0,1700,44503,63046.0,702254.0,44096
115,136953,PG0480,EGO,2.0,Sukhoi Superjet-100,765300.0,50.0,1.0,1700,44503,63046.0,702254.0,44096
116,136815,PG0480,EGO,2.0,Sukhoi Superjet-100,765300.0,50.0,1.0,1700,44503,63046.0,702254.0,44096
117,136827,PG0480,EGO,2.0,Sukhoi Superjet-100,765300.0,50.0,1.0,1700,44503,63046.0,702254.0,44096
118,136523,PG0194,NOZ,1.0,Boeing 737-300,0.0,305.0,0.0,2600,48009,634519.0,-634519.0,-634519
119,136513,PG0194,NOZ,2.0,Boeing 737-300,0.0,305.0,0.0,2600,44503,588181.0,-588181.0,-588181
120,136514,PG0194,NOZ,2.0,Boeing 737-300,0.0,305.0,0.0,2600,44503,588181.0,-588181.0,-588181
121,136560,PG0194,NOZ,1.0,Boeing 737-300,0.0,305.0,0.0,2600,48009,634519.0,-634519.0,-634519
122,136544,PG0194,NOZ,1.0,Boeing 737-300,0.0,305.0,0.0,2600,48009,634519.0,-634519.0,-634519
123,136511,PG0194,NOZ,2.0,Boeing 737-300,0.0,305.0,0.0,2600,44503,588181.0,-588181.0,-588181
124,136546,PG0194,NOZ,1.0,Boeing 737-300,0.0,305.0,0.0,2600,48009,634519.0,-634519.0,-634519
125,136540,PG0194,NOZ,1.0,Boeing 737-300,0.0,305.0,0.0,2600,48009,634519.0,-634519.0,-634519
126,136567,PG0194,NOZ,2.0,Boeing 737-300,0.0,305.0,0.0,2600,44503,588181.0,-588181.0,-588181
